id,title,main_picture,start_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,nsfw,created_at,updated_at,media_type,status,genres,num_episodes,start_season,broadcast,source,average_episode_duration,rating,background,studios,statistics,end_date
561,Sakura Taisen,"{'medium': 'https://cdn.myanimelist.net/images/anime/1641/107219.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1641/107219l.jpg'}",2000-04-08,"It is the 1920s, and Japan is under attack by demonic invaders. The government has designed sturdy, albeit steam-powered, robot armor suits for the impending battle, but only young ladies with the proper combination of virtue and spirit can pilot the robots successfully.

Enter young Sakura, arriving in the Imperial Capital from the countryside to join the Imperial Flower Combat Troop. She has the qualifications to be a fine robot pilot, but she's surprised to learn that this secret Defense Force has a cover story as a musical theatre troupe-and they take their cover jobs very seriously indeed. It's costumes, line readings and robot combat galore, as Sakura struggles to learn the ropes, learn her lines, and do her part to save the nation!

(Source: ADV Films)",6.87,4720.0,4213,25915,8011,white,2006-01-08T11:14:46+00:00,2023-08-29T05:07:43+00:00,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 18, 'name': 'Mecha'}, {'id': 70, 'name': 'Performing Arts'}, {'id': 24, 'name': 'Sci-Fi'}]",25,"{'year': 2000, 'season': 'spring'}","{'day_of_the_week': 'saturday', 'start_time': '17:30'}",game,1445,pg_13,Sakura Taisen is an adaptation of the game of the same name for the Sega Saturn. ,"[{'id': 11, 'name': 'Madhouse'}]","{'status': {'watching': '1476', 'completed': '9939', 'on_hold': '1254', 'dropped': '1340', 'plan_to_watch': '11904'}, 'num_list_users': 25913}",2000-09-23
1078,Cardcaptor Sakura: Kero-chan ni Omakase!,"{'medium': 'https://cdn.myanimelist.net/images/anime/13/28850.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/28850l.jpg'}",2000-07-15,"Following the events of Cardcaptor Sakura Movie 2: The Sealed Card, Kero and Spinel share a plate of takoyaki (octopus balls). They get into a fight over who gets the last piece, and in the process send it flying out the window. They both chase the takoyaki, and each other, in a mighty effort to be the ""takoyaki captor"".

(Source: ANN)",7.32,2525.0,3843,31383,16068,white,2006-06-10T20:17:26+00:00,2022-01-19T22:38:08+00:00,movie,finished_airing,"[{'id': 4, 'name': 'Comedy'}, {'id': 47, 'name': 'Gourmet'}, {'id': 25, 'name': 'Shoujo'}]",1,"{'year': 2000, 'season': 'summer'}",,manga,600,g,Released on Bluray by Discotek Media in 2018.,"[{'id': 11, 'name': 'Madhouse'}]","{'status': {'watching': '303', 'completed': '24920', 'on_hold': '256', 'dropped': '199', 'plan_to_watch': '5704'}, 'num_list_users': 31382}",2000-07-15
508,Tottoko Hamtarou,"{'medium': 'https://cdn.myanimelist.net/images/anime/3/21562.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/3/21562l.jpg'}",2000-07-07,"He's small, fluffy, and absolutely adorable: Hamtarou is one perfect little hamster! After moving to a new house with his owner, 5th grader HirokoHaruna, Hamtarou discovers other hamsters and quickly makes friends.

The group of hamster explorers call themselves the Ham-Hams, and there's nowhere they won't go. The Ham-Hams go on crazy adventures all around the city while their owners are away, visiting everything from plays to magical lands of candy. Meanwhile, the humans face their own dramas..

Hamtarou meets a huge cast of different personalities, gets himself into—and out of—some pretty tight spots, and even helps Hiroko and her friends out more than once. Through it all, he never stops being unbearably cute. It's Hamtarou time!",7.0,4166.0,2759,58766,29100,white,2006-01-04T22:35:14+00:00,2022-04-17T22:53:31+00:00,tv,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 51, 'name': 'Anthropomorphic'}, {'id': 4, 'name': 'Comedy'}, {'id': 15, 'name': 'Kids'}]",296,"{'year': 2000, 'season': 'summer'}","{'day_of_the_week': 'friday', 'start_time': '18:30'}",manga,1500,g,105 out of almost 300 episodes of Tottoko Hamtarou were translated and broadcast on Cartoon Network in the US and Fox Kids in Europe. The series received the Tokyo Anime Award in 2002.,"[{'id': 73, 'name': 'TMS Entertainment'}]","{'status': {'watching': '2683', 'completed': '31083', 'on_hold': '4902', 'dropped': '11300', 'plan_to_watch': '8795'}, 'num_list_users': 58763}",2006-03-31
104,Ayashi no Ceres,"{'medium': 'https://cdn.myanimelist.net/images/anime/1928/106202.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1928/106202l.jpg'}",2000-04-20,"Ceres was a tennyo (Celestial maiden) who came down from the heavens to bathe in a stream. She hung her hagoromo (robe) on a tree nearby, which was her key to returning to the heavens. But the robe was stolen and the man who had stolen it forced her to become his wife, thus producing a family full of human and tennyo blood mixed.

Now, in modern day time, Aya Mikage is a descendent of Ceres, and has quite an amount of tennyo blood. On her 16th birthday, she and her twin brother, Aki, are thrown a party. At the ""party,"" Aya's grandpa plans to kill her, for she has tennyo powers unlike the rest of the family, and can actually become Ceres herself and destroy the Mikage family. Aya, however, can switch back, so this transformation happens quite frequently.

With protector Yuuhi by her side, it is up to Aya to control Ceres and keep her from coming back, but her relationship with an ex-worker for her evil grandpa may be a distraction.",7.18,3240.0,2692,61542,27550,white,2005-11-11T14:10:51+00:00,2023-08-30T10:48:44+00:00,tv,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 8, 'name': 'Drama'}, {'id': 14, 'name': 'Horror'}, {'id': 40, 'name': 'Psychological'}, {'id': 72, 'name': 'Reincarnation'}, {'id': 22, 'name': 'Romance'}, {'id': 25, 'name': 'Shoujo'}, {'id': 37, 'name': 'Supernatural'}]",24,"{'year': 2000, 'season': 'spring'}","{'day_of_the_week': 'thursday', 'start_time': '18:30'}",manga,1280,r,,"[{'id': 1, 'name': 'Pierrot'}]","{'status': {'watching': '2502', 'completed': '34674', 'on_hold': '2781', 'dropped': '3831', 'plan_to_watch': '17746'}, 'num_list_users': 61534}",2000-09-28
189,Love Hina,"{'medium': 'https://cdn.myanimelist.net/images/anime/1153/99366.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1153/99366l.jpg'}",2000-04-19,"Keitaro Urashima promised a girl when he was young that they would meet up again at Tokyo University in the future. Sadly, in the National Practice Exam, Keitaro ranked 27th from the bottom. Knowing his grandmother owned a hotel, Keitaro intended to stay there while continuing his studies for Tokyo U, only to find out the hotel had long been transformed into an all-girls dormitory. Through an odd twist of fate, Keitaro eventually became the manager of the dorm, beginning his life of living with five other girls.",7.1,3648.0,886,262646,134865,white,2005-11-12T06:53:02+00:00,2022-10-07T08:02:15+00:00,tv,finished_airing,"[{'id': 4, 'name': 'Comedy'}, {'id': 9, 'name': 'Ecchi'}, {'id': 35, 'name': 'Harem'}, {'id': 22, 'name': 'Romance'}, {'id': 27, 'name': 'Shounen'}]",24,"{'year': 2000, 'season': 'spring'}","{'day_of_the_week': 'wednesday', 'start_time': '22:28'}",manga,1380,pg_13,The series was awarded the Anime Product of the Year in 2002 by ICV2.,"[{'id': 27, 'name': 'Xebec'}]","{'status': {'watching': '9944', 'completed': '171384', 'on_hold': '8341', 'dropped': '13260', 'plan_to_watch': '59707'}, 'num_list_users': 262636}",2000-09-27
481,Yu☆Gi☆Oh! Duel Monsters,"{'medium': 'https://cdn.myanimelist.net/images/anime/3/77055.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/3/77055l.jpg'}",2000-04-18,"Yuugi Mutou is a naïve and lonely high school student who is fascinated by games. While staying with his grandfather, the owner of a game shop, he comes across an ancient Egyption relic known as the ""Millennium Puzzle."" Rumored to grant any wish to those who solve the Puzzle, Yuugi becomes determined to solve it to wish for some friends. After years of struggling, Yuugi manages to complete the puzzle and mysteriously finds that his wish has been fulfilled.

Meanwhile, a new card game known as ""Duel Monsters"" starts rising in popularity. In this game, players called duelists fight against each other with ""monsters"" by using magic and trap cards to foil their opponent's plans. Yuugi quickly becomes skilled at the game and lives a peaceful life with his newfound friends.

However, Yuugi's peace is short-lived. The undefeated duelist and egocentric billionaire Seto Kaiba suddenly abducts Yuugi's grandfather, forcing him to duel against the rare ""Blue Eyes White Dragon'' card. Yuugi is thrown into a new world of fierce battles and the stakes continue to rise as dark forces interfere from the shadows. After unexpectedly defeating Kaiba with the help of his ""other self""—the spirit of a nameless pharaoh—contained in the puzzle, he unofficially becomes the top duelist known as ""The King of Games."" However, this new title will attract covetousness and Yuugi will have to use all his intelligence and willpower in order to protect what he holds the dearest to him.

[Written by MAL Rewrite]
",7.48,1873.0,569,388632,247290,white,2006-01-03T02:11:12+00:00,2023-11-12T13:27:34+00:00,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 10, 'name': 'Fantasy'}, {'id': 27, 'name': 'Shounen'}, {'id': 11, 'name': 'Strategy Game'}]",224,"{'year': 2000, 'season': 'spring'}","{'day_of_the_week': 'tuesday', 'start_time': '19:28'}",manga,1412,pg_13,Yu☆Gi☆Oh! Duel Monsters loosely adapts chapters 60-343 of the source manga while adding original events and characters not present in the manga.,"[{'id': 36, 'name': 'Gallop'}]","{'status': {'watching': '25462', 'completed': '295620', 'on_hold': '22504', 'dropped': '23181', 'plan_to_watch': '21856'}, 'num_list_users': 388623}",2004-09-29
527,Pokemon,"{'medium': 'https://cdn.myanimelist.net/images/anime/13/73834.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/73834l.jpg'}",1997-04-01,"Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]",7.38,2270.0,333,617853,392535,white,2006-01-05T16:54:57+00:00,2023-08-08T19:54:21+00:00,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 10, 'name': 'Fantasy'}, {'id': 15, 'name': 'Kids'}]",276,"{'year': 1997, 'season': 'spring'}","{'day_of_the_week': 'thursday', 'start_time': '19:00'}",game,1440,pg,,"[{'id': 28, 'name': 'OLM'}]","{'status': {'watching': '44853', 'completed': '448596', 'on_hold': '37834', 'dropped': '58997', 'plan_to_watch': '27564'}, 'num_list_users': 617844}",2002-11-14
1313,Digimon Adventure 02,"{'medium': 'https://cdn.myanimelist.net/images/anime/8/20360.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/8/20360l.jpg'}",2000-04-02,"Taichi Yagami and his friends have moved on to junior high, but by that time, they have lost contact with their Digimon partners. Taichi is therefore surprised to suddenly receive a distress call summoning him to the Digital World. Once there, he learns that Digimon are living in fear of the mysterious Digimon Emperor, who is somehow suppressing their ability to Digivolve!

In the real world, Hikari Yagami and Takeru Takaishi reunite in the same fifth grade class. They share three schoolmates: Daisuke Motomiya, who reminds them both of Taichi; Miyako Inoue, a technical wizard; and Iori Hida, Miyako's neighbor. When these three children receive ""D-3"" Digivices, they—along with Hikari and Takeru, who still possess their own original Digivices—comprise the new generation of ""Chosen Children"" who must save the world once again. With the power of the Armored Digi-Eggs, they must thwart the Digimon Emperor's plans to spread his influence over the entire Digital World.

[Written by MAL Rewrite]
",7.23,2978.0,1064,219165,141717,white,2006-08-11T21:56:45+00:00,2023-09-25T15:48:38+00:00,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 10, 'name': 'Fantasy'}, {'id': 62, 'name': 'Isekai'}, {'id': 15, 'name': 'Kids'}]",50,"{'year': 2000, 'season': 'spring'}","{'day_of_the_week': 'sunday', 'start_time': '09:00'}",original,1500,pg,,"[{'id': 18, 'name': 'Toei Animation'}]","{'status': {'watching': '3762', 'completed': '197489', 'on_hold': '3197', 'dropped': '3931', 'plan_to_watch': '10782'}, 'num_list_users': 219161}",2001-03-25
1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,"{'medium': 'https://cdn.myanimelist.net/images/anime/7/80288.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/7/80288l.jpg'}",2000-07-08,"Mii Snowdon is left on her own after her father disappears while investigating the mysterious letter-shaped Pokémon called the Unown. The only clue to her father's disappearance is a box containing several tiles. While playing with these tiles, Mii makes a wish to see her father again, and this wish awakens the Unown—who summon the lion-like, legendary Pokémon Entei to act as her father.

Meanwhile, Satoshi heads to Greenfield with his faithful Pokémon companion, Pikachu, to meet with his friends, Kasumi and Takeshi. When they reach the area, they are shocked to find the place crystallized. They quickly learn that the Unown are responsible for this, and that they will need to be defeated in order to restore Greenfield to its former beauty.

The situation becomes personal when Satoshi's mother is kidnapped by Entei. To discover why his mother was taken away, Satoshi, along with his friends and Pokémon, must travel the crystallized landscape to confront Entei and the Unown. 

[Written by MAL Rewrite]
",7.08,3786.0,1301,176289,113652,white,2006-06-21T08:30:15+00:00,2022-04-09T16:52:03+00:00,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 10, 'name': 'Fantasy'}, {'id': 15, 'name': 'Kids'}]",1,"{'year': 2000, 'season': 'summer'}",,game,5460,pg,,"[{'id': 28, 'name': 'OLM'}]","{'status': {'watching': '989', 'completed': '169771', 'on_hold': '325', 'dropped': '376', 'plan_to_watch': '4822'}, 'num_list_users': 176283}",2000-07-08
757,Kaze wo Mita Shounen,"{'medium': 'https://cdn.myanimelist.net/images/anime/5/27052.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/5/27052l.jpg'}",2000-07-22,"Young boy Amon has mysterious powers. His dad is the cheif scientist for the Empire of the Golden Snake. He's invented weapons for this country in the past, but does not want his boy's powers to be used for destruction so he burns his research and tries to escape the country with his family. The mom and dad die in the escape and only Amon is left. He runs from the military, ends up on an island where he learns about the ancient people who could fly on the wind and talk to animals (as he can). Amon then ends up in a fishermen's village and makes friends with Maria. After this village is attacked by the Golden Snake army, the two run away with a band of rebels. Together, they try to stop the Empire of the Golden Snake from destroying and conquering everything. Based on the book by C.W. Nicol.",6.66,5754.0,7653,5897,2171,white,2006-02-18T13:34:34+00:00,2021-10-03T15:58:19+00:00,movie,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 8, 'name': 'Drama'}, {'id': 10, 'name': 'Fantasy'}]",1,"{'year': 2000, 'season': 'summer'}",,book,5820,pg,,"[{'id': 112, 'name': ""Brain's Base""}]","{'status': {'watching': '154', 'completed': '2884', 'on_hold': '85', 'dropped': '114', 'plan_to_watch': '2658'}, 'num_list_users': 5895}",2000-07-22
